timestamp,time,x,y,width,height,pred_confidence,class,seconds
0:00,0.02328695193864405,295.5,410.0,73.0,46.0,0.9734150767326355,SM Gemahlen,0
0:00,0.02328695193864405,227.5,126.5,77.0,101.0,0.5063759088516235,Espresso Aromatisch,0
0:00,0.02328695193864405,286.0,331.0,76.0,48.0,0.5837204456329346,BW Gemahlen,0
0:00,0.02328695193864405,252.0,235.5,30.0,65.0,0.6269301772117615,Simo EsElegant,0
0:00,0.02328695193864405,225.0,235.5,30.0,65.0,0.7168950438499451,Simo KaffeeMild,0
0:00,0.02328695193864405,309.0,234.0,30.0,68.0,0.7224994897842407,Simo KaffeeKraft,0
0:00,0.02328695193864405,148.0,495.0,68.0,42.0,0.760189414024353,BW Gemahlen,0
0:00,0.02328695193864405,192.0,402.0,44.0,58.0,0.7835189700126648,CC Vollmundig 36Pads,0
0:00,0.02328695193864405,148.5,127.5,83.0,105.0,0.8120909333229065,Barista CC,0
0:00,0.02328695193864405,144.0,237.0,32.0,64.0,0.8398640751838684,Simo KaffeeMild,0
0:00,0.02328695193864405,80.5,129.0,83.0,102.0,0.6889695525169373,Barista CB,0
0:00,0.02328695193864405,304.5,124.0,77.0,106.0,0.8629286289215088,Espresso Aromatisch,0
0:00,0.02328695193864405,236.5,404.5,49.0,57.0,0.8730306029319763,CC Vollmundig 36Pads,0
0:00,0.02328695193864405,293.5,546.5,75.0,37.0,0.8773476481437683,SM Gemahlen,0
0:00,0.02328695193864405,133.0,331.0,76.0,48.0,0.9221301674842834,BM Gemahlen,0
0:00,0.02328695193864405,197.0,236.5,30.0,65.0,0.923898458480835,Simo KaffeeKraft,0
0:00,0.02328695193864405,211.0,330.5,72.0,49.0,0.9258190989494324,LG Gemahlen,0
0:00,0.02328695193864405,116.5,237.0,31.0,64.0,0.9260269999504089,Simo KaffeeMild,0
0:00,0.02328695193864405,141.5,400.0,57.0,58.0,0.9351334571838379,FM 36Pads,0
0:00,0.02328695193864405,170.5,237.0,29.0,64.0,0.9723898768424988,Simo KaffeeKraft,0
0:00,0.02328695193864405,290.0,506.0,76.0,36.0,0.8612465858459473,SM Gemahlen,0
5:00,0.01930748496670276,167.0,449.5,64.0,65.0,0.7176361083984375,Empty Shelf,300
5:00,0.01930748496670276,196.5,331.5,37.0,15.0,0.6675833463668823,Price,300
5:00,0.01930748496670276,253.5,401.5,37.0,13.0,0.6592211723327637,Price,300
5:00,0.01930748496670276,224.5,234.0,41.0,14.0,0.6565319895744324,Price,300
5:00,0.01930748496670276,226.0,177.0,66.0,100.0,0.6547722816467285,Barista CC,300
5:00,0.01930748496670276,331.5,483.0,35.0,12.0,0.623317301273346,Price,300
5:00,0.01930748496670276,228.0,488.0,36.0,14.0,0.5418887734413147,Discount Price,300
5:00,0.01930748496670276,229.0,291.5,28.0,63.0,0.611021876335144,Simo KaffeeMild,300
5:00,0.01930748496670276,156.0,231.0,46.0,16.0,0.6082651019096375,Price,300
5:00,0.01930748496670276,359.0,237.5,40.0,15.0,0.5633571147918701,Discount Price,300
5:00,0.01930748496670276,320.5,604.5,33.0,15.0,0.5268151760101318,Price,300
5:00,0.01930748496670276,201.0,291.0,28.0,64.0,0.726374089717865,Simo KaffeeMild,300
5:00,0.01930748496670276,157.5,173.5,71.0,99.0,0.6134111881256104,Barista CC,300
5:00,0.01930748496670276,356.5,182.5,63.0,93.0,0.7265565395355225,Espresso Aromatisch,300
5:00,0.01930748496670276,282.0,292.0,26.0,62.0,0.8455964922904968,Simo EsKraft,300
5:00,0.01930748496670276,157.0,173.5,70.0,99.0,0.7499425411224365,Espresso Aromatisch,300
5:00,0.01930748496670276,170.5,371.0,79.0,50.0,0.9368743300437927,SM Gemahlen,300
5:00,0.01930748496670276,308.0,292.0,26.0,62.0,0.9308812022209167,Simo KaffeeBW,300
5:00,0.01930748496670276,150.5,333.0,37.0,14.0,0.7439377903938293,Price,300
5:00,0.01930748496670276,252.0,370.0,74.0,50.0,0.8929466009140015,BM Gemahlen,300
5:00,0.01930748496670276,175.0,585.0,74.0,44.0,0.8909624218940735,BW Gemahlen,300
5:00,0.01930748496670276,228.0,446.0,56.0,66.0,0.8851510286331177,FM 36Pads,300
5:00,0.01930748496670276,334.0,291.5,26.0,61.0,0.913595974445343,Simo KaffeeKraft,300
5:00,0.01930748496670276,253.0,580.0,68.0,42.0,0.8637905716896057,SM Gemahlen,300
5:00,0.01930748496670276,256.0,535.0,68.0,40.0,0.8416116833686829,SM Gemahlen,300
5:00,0.01930748496670276,172.0,290.5,30.0,65.0,0.8308530449867249,Simo KaffeeMild,300
5:00,0.01930748496670276,282.5,444.5,51.0,59.0,0.7668347954750061,CC Vollmundig 36Pads,300
5:00,0.01930748496670276,323.0,365.5,68.0,53.0,0.7589477896690369,Empty Shelf,300
5:00,0.01930748496670276,256.5,292.0,27.0,62.0,0.875664472579956,Simo EsElegant,300
10:00,0.019086454063653946,132.5,187.5,27.0,13.0,0.6754971146583557,Price,600
10:00,0.019086454063653946,178.5,276.5,11.0,13.0,0.5182544589042664,Price,600
10:00,0.019086454063653946,147.5,273.0,11.0,12.0,0.5438727140426636,Price,600
10:00,0.019086454063653946,156.5,488.0,49.0,40.0,0.6187127232551575,BW Gemahlen,600
10:00,0.019086454063653946,161.0,275.0,10.0,12.0,0.6505646109580994,Price,600
10:00,0.019086454063653946,201.0,242.5,20.0,59.0,0.6649411916732788,Simo KaffeeMild,600
10:00,0.019086454063653946,237.0,283.0,10.0,12.0,0.665515661239624,Price,600
10:00,0.019086454063653946,207.0,466.0,52.0,46.0,0.6719003915786743,SM Gemahlen,600
10:00,0.019086454063653946,130.5,271.5,13.0,11.0,0.6970708966255188,Price,600
10:00,0.019086454063653946,150.0,374.0,44.0,68.0,0.8394197821617126,BW Bohne,600
10:00,0.019086454063653946,183.0,240.5,16.0,57.0,0.7613373398780823,Empty Shelf,600
10:00,0.019086454063653946,178.5,138.5,53.0,87.0,0.7642428874969482,FM 36Pads,600
10:00,0.019086454063653946,276.0,403.5,44.0,57.0,0.7769483327865601,CC Vollmundig 36Pads,600
10:00,0.019086454063653946,221.5,244.5,21.0,61.0,0.8210639953613281,Simo KaffeeKraft,600
10:00,0.019086454063653946,160.5,449.0,47.0,42.0,0.8282526135444641,BW Gemahlen,600
10:00,0.019086454063653946,153.0,310.5,48.0,45.0,0.8882850408554077,SM Gemahlen,600
10:00,0.019086454063653946,263.5,324.5,57.0,47.0,0.9415959715843201,LG Gemahlen,600
10:00,0.019086454063653946,202.5,317.0,53.0,46.0,0.9598554968833923,BM Gemahlen,600
10:00,0.019086454063653946,129.0,236.5,18.0,55.0,0.7537198662757874,Simo KaffeeKraft,600
15:00,0.02036092197522521,417.0,498.0,56.0,32.0,0.7214412689208984,SM Gemahlen,900
15:00,0.02036092197522521,387.0,135.0,50.0,74.0,0.7167350649833679,Espresso Kraftig,900
15:00,0.02036092197522521,426.0,290.0,40.0,46.0,0.7129066586494446,BM Bohne,900
15:00,0.02036092197522521,448.0,351.0,20.0,46.0,0.7053572535514832,Simo KaffeeKraft,900
15:00,0.02036092197522521,491.0,351.5,22.0,47.0,0.6946369409561157,Simo KaffeeKraft,900
15:00,0.02036092197522521,175.0,132.5,58.0,79.0,0.6903895139694214,Barista CB,900
15:00,0.02036092197522521,444.5,135.5,59.0,73.0,0.6891908049583435,Espresso Aromatisch,900
15:00,0.02036092197522521,258.5,405.5,37.0,41.0,0.5880886912345886,CC Vollmundig 36Pads,900
15:00,0.02036092197522521,192.0,495.0,56.0,34.0,0.6340433359146118,Colombia BBGemahlen,900
15:00,0.02036092197522521,228.0,134.0,48.0,74.0,0.6322517991065979,Espresso Kraftig,900
15:00,0.02036092197522521,305.0,405.0,34.0,40.0,0.7298151254653931,Colombia BBBohne,900
15:00,0.02036092197522521,360.5,406.5,37.0,41.0,0.5838360786437988,Colombia BBBohne,900
15:00,0.02036092197522521,428.5,350.0,21.0,46.0,0.580676257610321,Simo KaffeeKraft,900
15:00,0.02036092197522521,222.5,404.5,37.0,41.0,0.5801262855529785,CC Vollmundig 36Pads,900
15:00,0.02036092197522521,431.0,406.5,34.0,39.0,0.5607403516769409,BW Bohne,900
15:00,0.02036092197522521,366.0,352.0,20.0,44.0,0.5419747233390808,Simo KaffeeKraft,900
15:00,0.02036092197522521,227.5,294.0,39.0,44.0,0.6355602145195007,AB Bohne,900
15:00,0.02036092197522521,277.0,350.5,42.0,47.0,0.735442578792572,CC Vollmundig 36Pads,900
15:00,0.02036092197522521,334.5,132.5,55.0,81.0,0.7932676076889038,Espresso Kraftig,900
15:00,0.02036092197522521,396.5,405.0,35.0,42.0,0.7885718941688538,CFino Bohne,900
15:00,0.02036092197522521,407.0,350.0,20.0,46.0,0.5279561281204224,Simo KaffeeMild,900
15:00,0.02036092197522521,473.5,499.5,57.0,33.0,0.9718591570854187,BW Gemahlen,900
15:00,0.02036092197522521,477.0,294.5,62.0,37.0,0.9579463601112366,BM Gemahlen,900
15:00,0.02036092197522521,471.5,533.0,57.0,30.0,0.9537693858146667,BW Gemahlen,900
15:00,0.02036092197522521,376.0,294.0,58.0,40.0,0.9221926927566528,LG Gemahlen,900
15:00,0.02036092197522521,362.0,498.5,56.0,29.0,0.9153338074684143,SM Gemahlen,900
15:00,0.02036092197522521,469.5,351.5,21.0,47.0,0.9023809432983398,Simo KaffeeKraft,900
15:00,0.02036092197522521,248.0,496.0,56.0,32.0,0.896979033946991,Colombia BBGemahlen,900
15:00,0.02036092197522521,386.0,351.0,20.0,44.0,0.8924118280410767,Simo KaffeeMild,900
15:00,0.02036092197522521,470.0,406.0,40.0,44.0,0.8901169300079346,BW Bohne,900
15:00,0.02036092197522521,360.5,529.0,55.0,32.0,0.8545306921005249,SM Gemahlen,900
15:00,0.02036092197522521,304.0,497.5,56.0,33.0,0.8462991118431091,Colombia BBGemahlen,900
15:00,0.02036092197522521,232.5,351.5,45.0,47.0,0.8362724781036377,FM 36Pads,900
15:00,0.02036092197522521,505.0,223.0,56.0,68.0,0.8173805475234985,FM Bohne,900
15:00,0.02036092197522521,248.0,527.0,54.0,32.0,0.8024320602416992,Colombia BBGemahlen,900
15:00,0.02036092197522521,248.0,464.0,56.0,32.0,0.7905616164207458,Colombia BBGemahlen,900
15:00,0.02036092197522521,362.0,464.0,58.0,26.0,0.7885833382606506,SM Gemahlen,900
15:00,0.02036092197522521,503.5,133.5,59.0,79.0,0.7408873438835144,Espresso Aromatisch,900
15:00,0.02036092197522521,304.5,465.5,57.0,33.0,0.5043758153915405,Colombia BBGemahlen,900
